1,0
1,1
2,1
2,2
3,2
3,3
4,3
3,4
3,5
3,6
3,7
3,8
3,9
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
4,21
5,21
6,21
7,21
8,21
9,21
9,20
9,19
9,18
9,17
9,16
9,15
9,14
9,13
9,12
9,11
9,10
9,9
9,8
9,7
9,6
9,5
9,4
9,3
8,3
7,3
6,3
5,3
4,3
3,3
3,4
3,5
3,6
3,7
3,8
3,9
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
4,21
5,21
6,21
7,21
8,21
9,21
10,21
10,22
11,22
11,23
11,25
11,26
11,27
11,28
11,29
11,30
11,31
11,32
11,33
11,34
11,35
11,36
11,37
11,38
11,39
11,40
11,41
11,42
11,43
11,44
11,45
11,46
11,47
11,48
11,49
11,50
11,51
11,52
11,53
12,53
13,53
14,53
15,53
16,53
17,53
18,53
19,53
20,53
21,53
22,53
23,53
24,53
25,53
26,53
27,53
28,53
29,53
30,53
31,53
32,53
33,53
34,53
35,53
36,53
37,53
38,53
39,53
40,53
41,53
42,53
43,53
44,53
45,53
46,53
47,53
48,53
49,53
50,53
51,53
52,53
53,53
53,52
53,51
53,50
53,49
53,48
53,47
53,46
53,45
53,44
53,43
53,42
53,41
53,40
53,39
53,38
53,37
53,36
53,35
53,34
53,33
53,32
53,31
53,30
53,29
53,28
53,27
53,26
53,25
53,24
53,23
53,22
53,21
53,20
53,19
52,19
51,19
50,19
49,19
48,19
47,19
46,19
45,19
44,19
43,19
42,19
41,19
40,19
39,19
38,19
37,19
36,19
35,19
34,19
33,19
32,19
31,19
30,19
29,19
28,19
27,19
26,19
25,19
24,19
23,19
23,20
23,21
23,22
23,23
23,24
23,25
24,25
25,25
26,25
27,25
28,25
29,25
30,25
31,25
32,25
33,25
34,25
35,25
36,25
37,25
38,25
39,25
40,25
41,25
42,25
43,25
44,25
45,25
46,25
47,25
47,26
47,27
47,28
47,29
47,30
47,31
47,32
47,33
47,34
47,35
47,36
47,37
47,38
47,39
47,40
47,41
47,42
47,43
47,44
47,45
47,46
47,47
46,47
45,47
44,47
43,47
42,47
41,47
40,47
39,47
38,47
37,47
36,47
35,47
34,47
33,47
32,47
31,47
30,47
29,47
28,47
27,47
26,47
25,47
24,47
23,47
22,47
21,47
20,47
19,47
18,47
17,47
17,46
17,45
17,44
17,43
17,42
17,41
17,40
17,39
17,38
17,37
17,36
17,35
17,34
17,33
17,32
17,31
17,30
17,29
17,28
17,27
17,26
17,25
17,24
17,23
17,22
17,21
17,20
17,19
17,18
17,17
17,16
17,15
16,15
15,15
14,15
13,15
12,15
11,15
11,16
11,17
11,18
11,19
11,20
11,21
11,22
11,23
11,24
11,25
11,26
11,27
11,28
11,29
11,30
11,31
11,32
11,33
11,34
11,35
11,36
11,37
11,38
11,39
11,40
11,41
11,42
11,43
11,44
11,45
11,46
11,47
11,48
11,49
11,50
11,51
11,52
11,53
12,53
13,53
14,53
15,53
16,53
17,53
18,53
19,53
20,53
21,53
22,53
23,53
24,53
25,53
26,53
27,53
28,53
29,53
30,53
31,53
32,53
33,53
34,53
35,53
36,53
37,53
38,53
39,53
40,53
41,53
42,53
43,53
44,53
45,53
46,53
47,53
48,53
49,53
50,53
51,53
52,53
53,53
53,52
53,51
53,50
53,49
53,48
53,47
53,46
53,45
53,44
53,43
53,42
53,41
53,40
53,39
53,38
53,37
53,36
53,35
53,34
53,33
53,32
53,31
53,30
53,29
53,28
53,27
53,26
53,25
53,24
53,23
53,22
53,21
53,20
53,19
52,19
51,19
50,19
49,19
48,19
47,19
46,19
45,19
44,19
43,19
42,19
41,19
40,19
39,19
38,19
37,19
36,19
35,19
34,19
33,19
32,19
31,19
30,19
29,19
28,19
27,19
26,19
25,19
24,19
23,19
23,20
23,21
23,22
23,23
23,24
23,25
24,25
25,25
26,25
27,25
28,25
29,25
30,25
31,25
32,25
33,25
34,25
35,25
36,25
37,25
38,25
39,25
40,25
41,25
42,25
43,25
44,25
45,25
46,25
47,25
47,26
47,27
47,28
47,29
47,30
47,31
47,32
47,33
47,34
47,35
47,36
47,37
47,38
47,39
47,40
46,40
45,40
44,40
43,40
42,40
41,40
40,40
