1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
15,2
15,3
15,4
15,5
16,5
17,5
18,5
19,5
20,5
21,5
21,4
21,3
21,2
21,1
21,0
21,-1
21,-2
21,-3
21,-4
21,-5
21,-6
21,-7
21,-8
21,-9
21,-10
21,-11
21,-12
21,-13
21,-14
21,-15
21,-16
21,-17
21,-18
21,-19
22,-19
23,-19
24,-19
25,-19
26,-19
27,-19
28,-19
29,-19
30,-19
31,-19
32,-19
33,-19
34,-19
35,-19
36,-19
37,-19
38,-19
39,-19
40,-19
41,-19
42,-19
43,-19
44,-19
45,-19
46,-19
47,-19
48,-19
49,-19
50,-19
51,-19
52,-19
53,-19
54,-19
55,-19
55,-18
55,-17
55,-16
55,-15
55,-14
55,-13
55,-12
55,-11
55,-10
55,-9
55,-8
55,-7
55,-6
55,-5
55,-4
55,-3
55,-2
55,-1
55,0
55,1
55,2
55,3
55,4
55,5
56,5
57,5
58,5
59,5
60,5
61,5
61,4
61,3
61,2
61,1
61,0
61,-1
61,-2
61,-3
61,-4
61,-5
61,-6
61,-7
61,-8
61,-9
61,-10
61,-11
61,-12
61,-13
61,-14
61,-15
61,-16
61,-17
61,-18
61,-19
62,-19
63,-19
64,-19
65,-19
66,-19
67,-19
68,-19
69,-19
70,-19
71,-19
72,-19
73,-19
74,-19
75,-19
76,-19
77,-19
78,-19
79,-19
80,-19
81,-19
82,-19
83,-19
84,-19
85,-19
86,-19
87,-19
88,-19
89,-19
90,-19
91,-19
92,-19
93,-19
94,-19
95,-19
95,-18
95,-17
95,-16
95,-15
95,-14
95,-13
95,-12
95,-11
95,-10
95,-9
95,-8
95,-7
95,-6
95,-5
95,-4
95,-3
95,-2
95,-1
95,0
95,1
95,2
95,3
95,4
95,5
96,5
97,5
98,5
99,5
100,5
101,5
101,4
101,3
101,2
101,1
101,0
101,-1
101,-2
101,-3
101,-4
101,-5
101,-6
101,-7
101,-8
101,-9
101,-10
101,-11
101,-12
101,-13
101,-14
101,-15
101,-16
101,-17
101,-18
101,-19
101,-20
101,-21
101,-22
101,-23
101,-24
101,-25
100,-25
99,-25
98,-25
97,-25
96,-25
95,-25
94,-25
